id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
563399327883288140,"Garisenda, Bologna By Short Holidays",12182373,Luca,,Santo Stefano,44.49461,11.34635,Entire home/apt,164,1,52,2024-02-26,2.11,51,122,16,
564324253273293756,Le Goriziane,67022446,Daria,,Porto - Saragozza,44.50214,11.31492,Entire home/apt,177,2,45,2024-03-18,3.37,3,268,38,037006-CV-00588
565640805869002885,Your bedroom in Bologna,43487067,Barbara,,Santo Stefano,44.49219,11.35482,Private room,73,2,86,2024-02-26,3.44,1,288,37,
565680713636977323,Ca' Pace Monolocale Bologna,121844694,Pierluigi,,San Donato - San Vitale,44.4925,11.37097,Entire home/apt,73,2,29,2024-03-11,1.56,1,340,21,
566590498224471104,San Carlo appartment.,445997891,Ombretta,,Porto - Saragozza,44.49997,11.34095,Entire home/apt,101,3,73,2024-02-18,3.10,1,150,30,037006-AT-02233
566672694893469771,Gino’s Apt - Zona Osp.S.Orsola & Fiera/Fair,167674340,Giorgio,,San Donato - San Vitale,44.49402,11.38187,Entire home/apt,123,2,10,2024-03-10,0.44,2,123,7,
567243936827677046,Bologna House Fiera,98122130,Raimondo E Elisabetta,,San Donato - San Vitale,44.504799,11.36485,Entire home/apt,82,1,64,2024-03-10,2.56,7,52,33,Cod. Regione - 037006-CV-00549	Cod. Struttura - Y05314
567248757039073841,Incantevole appartamento con 2 camere da letto,446148446,Maria,,San Donato - San Vitale,44.49377,11.37217,Entire home/apt,74,1,85,2024-01-17,3.36,1,229,45,
567807630698265816,GetTheKey Lenzi Suite,6100445,Mattia,,Porto - Saragozza,44.49764,11.33235,Entire home/apt,116,3,48,2024-03-17,1.95,13,126,18,037006-AT-02740
567846626399035326,Loft Barberia,328799402,Andrea,,Porto - Saragozza,44.49172592163086,11.338774681091309,Entire home/apt,82,2,58,2024-03-12,5.30,3,48,58,836618/2022
568130870158397355,tHE Japanese Loft Room,5732201,Simone,,Santo Stefano,44.492,11.34873,Private room,327,2,0,,,3,89,0,037006-BB-00968
570739510049269976,Casa Sorriso-delizioso e confortevole appartamento,446898759,Tiziana,,Savena,44.47726058959961,11.390098571777344,Entire home/apt,60,3,32,2024-03-11,1.28,1,247,11,
570741844217805604,6 single beds in Santa Viola,446897499,Valeria,,Borgo Panigale - Reno,44.51144027709961,11.296562194824219,Entire home/apt,,3,13,2023-10-18,0.55,1,166,3,037006-AT-02238
570883523834511250,Charming apartment in the heart of Bologna,43280170,Claudia,,Santo Stefano,44.49411,11.344822,Entire home/apt,97,1,188,2024-03-08,7.88,1,245,89,
571447239645401745,"cozy room in Bolognina , near station",177900019,Lara,,Navile,44.51441,11.35458,Private room,40,90,3,2023-09-01,0.14,1,297,1,
571600379219728035,Mini appartamento incantevole a Bologna,330648904,Franca,,Savena,44.47037,11.37589,Entire home/apt,74,2,77,2024-03-09,3.23,1,276,49,
576645147673150131,RealKasa Sun Flat,228384114,Realkasa,,Santo Stefano,44.49095,11.35713,Entire home/apt,94,3,9,2024-02-29,0.83,91,121,9,037006-AT-03491
577247502109905629,"La Finestra sul cortile, Intero Appartamento",410904395,Francesco,,Santo Stefano,44.49296,11.35246,Entire home/apt,146,3,47,2024-02-11,2.01,2,155,14,037006-AT-02201
577848069262468008,Giudei House Smart 2,98133001,Sonia,,Santo Stefano,44.495213,11.346881,Entire home/apt,110,1,128,2024-03-07,5.20,11,325,61,037006-AT-02423
577910278157379522,ZimmerFrei: Incantevole stanza in centro storico,296707931,Emanuela,,Porto - Saragozza,44.50076,11.34297,Private room,66,1,114,2024-03-17,6.07,3,57,77,0037096-AF-09612
577959448175631112,"Giambologna 14:
Moderno bilocale a Bologna",72111071,Giovanna,,San Donato - San Vitale,44.49595,11.38586,Entire home/apt,60,1,85,2024-03-17,4.12,1,285,50,
577992852884323348,tHE Big Room [Due Torri] - 3Terraces+Wifi+A/C,5732201,Simone,,Santo Stefano,44.49387,11.35038,Private room,192,2,8,2023-11-10,0.43,3,125,5,037006-BB-00968
578842461759001327,Realkasa Tovaglie Flat,228384114,Realkasa,,Santo Stefano,44.488663,11.341362,Entire home/apt,100,3,26,2024-02-09,1.10,91,99,15,037006-AT-03511
578871859225865549,"Bologna TiPorto, a due passi dal cuore della cittá",448756518,Yuri,,Porto - Saragozza,44.501907,11.338579,Entire home/apt,140,3,87,2023-12-02,3.56,1,186,35,037006-AT-02213
578919469849789228,Bilocale indipendente vicino al centro (FRA),20351387,Elvira,,Savena,44.4603,11.37039,Entire home/apt,120,1,0,,,4,363,0,
578957972549463842,"Montebello, Bologna By Short Holidays",12182373,Luca,,Porto - Saragozza,44.50323,11.34338,Entire home/apt,170,1,53,2024-02-11,2.17,51,69,28,
579006053332179340,"Stanza Luzzati, Bologna By Short Holidays",12182373,Luca,,Santo Stefano,44.49673,11.34708,Private room,121,1,42,2024-01-05,2.04,51,106,23,
579367176034209406,Grazioso trilocale,68660143,Francesco,,San Donato - San Vitale,44.50802,11.36188,Private room,111,1,11,2023-10-15,0.45,2,364,7,
580113295340025347,Giude House Smart 1,98133001,Sonia,,Santo Stefano,44.49528121948242,11.346919059753418,Entire home/apt,92,1,105,2024-03-20,4.38,11,324,55,037006-AT-02423
580151666913935193,Palazzo pedretti - palazzo pedretti 101 cozy apt c,63191555,Halldis,,San Donato - San Vitale,44.49441,11.37545,Entire home/apt,64,1,11,2023-09-04,0.52,6,329,5,037006-CV-00137
580151687062757948,Palazzo pedretti - palazzo pedretti 102 brand new,63191555,Halldis,,San Donato - San Vitale,44.49386,11.37502,Entire home/apt,174,1,0,,,6,81,0,037006-CV-00137
580151695727399487,Palazzo pedretti - palazzo pedretti 204 bright and,63191555,Halldis,,San Donato - San Vitale,44.49288,11.37387,Entire home/apt,59,1,2,2022-09-29,0.09,6,318,0,
580151708171684820,Palazzo pedretti - palazzo pedretti 205 amazing ap,63191555,Halldis,,San Donato - San Vitale,44.49246,11.37478,Entire home/apt,64,1,8,2023-11-28,0.35,6,332,2,037006-CV-00137
580151716644319864,Palazzo pedretti - palazzo pedretti 206 bright and,63191555,Halldis,,San Donato - San Vitale,44.49432,11.37545,Entire home/apt,140,1,2,2022-10-11,0.10,6,315,0,037006-CV-00137
580151725587287763,Palazzo pedretti - palazzo pedretti 207 spacious 1,63191555,Halldis,,San Donato - San Vitale,44.49406,11.37381,Entire home/apt,75,1,2,2022-09-15,0.10,6,353,0,037006-CV-00137
580335999114671389,Capo di Lucca Home -in the center with terrace,7441756,Benedetto Raffaello,,Santo Stefano,44.499531,11.347578,Entire home/apt,150,1,76,2024-03-10,3.11,19,178,39,
581629401693793286,Santa Croce Apartment P3,124360219,Elia,,Porto - Saragozza,44.49642,11.32932,Entire home/apt,141,2,16,2024-03-10,0.66,18,59,8,037006-CV-00385
583124711515998403,Casa del Mare by Studio Vita,45136743,Andrea,,Santo Stefano,44.49641,11.34778,Entire home/apt,112,1,63,2024-03-20,2.61,23,249,39,037006-CV-00672
583167654980899388,Azeglio Luxury Home: Spaziosa ed Elegante,449687187,Lodovico,,Santo Stefano,44.49147,11.34212,Entire home/apt,189,3,42,2024-03-10,1.75,2,89,23,
583266561475379397,Lovely 2 bedroom apartment nearby Piazza Maggiore,284021747,Matteo,,Santo Stefano,44.493053,11.344817,Entire home/apt,690,2,28,2023-10-31,1.15,2,111,8,037006-AT-01722  U06195
583352867623272432,BUS STOP nr. 14,76355687,Francesco,,San Donato - San Vitale,44.49376,11.39035,Private room,60,1,28,2023-10-31,1.20,3,172,13,
584502814138647282,Casa di Eli,13865892,Elisa,,Savena,44.481606,11.382226,Private room,,2,3,2024-03-23,0.13,1,0,1,
586875517298257368,"Goito Luxury Apartment, in the Historical Center",450459274,Patrizio,,Santo Stefano,44.49643,11.34609,Entire home/apt,132,1,42,2024-03-13,2.05,1,76,32,
587357495948313553,Casa Giò: Tranquillità a pochi passi dal centro,450567769,Chiara,,Porto - Saragozza,44.489006,11.323791,Entire home/apt,360,2,55,2024-03-24,2.35,2,127,30,037006-AT-02259
587684983661060733,bellissimo appartamento in pieno centro storico,23351277,Flavia,,Porto - Saragozza,44.49448,11.33422,Private room,100,2,45,2023-10-05,1.87,3,62,7,
588773522566285493,TORO 2 - Bologna's Heart - Centro - Downtown,92779966,Luisa,,Porto - Saragozza,44.49499,11.33648,Entire home/apt,114,2,53,2024-03-24,2.35,2,255,36,
588856361839064907,Appartamento zona murri,29588159,Paula,,Santo Stefano,44.47501,11.37538,Private room,37,1,16,2024-03-19,0.66,2,295,5,
588963639957781507,"Azeglio Luxury Suite, in the Historical Center",449687187,Lodovico,,Santo Stefano,44.49102,11.34209,Entire home/apt,178,3,43,2024-02-25,1.79,2,102,16,
589512850110490791,UR-NEST Donato Creti,39681587,Rino,,Navile,44.51028060913086,11.35339641571045,Entire home/apt,400,1,9,2023-10-29,0.42,53,134,6,037006-CV-00235
590520698130846134,Old Factory Bologna FAIR District &FREE Parking,138309092,Justine,,Navile,44.51303,11.35373,Entire home/apt,153,3,49,2023-10-28,2.10,1,17,22,
591342493899962744,Stadio☆☆☆☆☆-San Luca Apartment,413846236,Diana,,Porto - Saragozza,44.495407,11.319381,Entire home/apt,152,1,23,2023-10-22,0.95,1,123,6,
592060715147734683,APPARTAMENTO FERRARESE 141,400240155,Rossella,,Navile,44.51446,11.35267,Private room,86,1,32,2024-03-11,1.37,1,348,15,
592492950306152026,Bologna Mercato delle Erbe Huge Apartment x7!,132464778,Welcome To Emilia Romagna & Marche!,,Porto - Saragozza,44.496635,11.338012,Entire home/apt,162,1,28,2023-11-18,1.20,86,268,8,037006-CV-00198
593133502456056443,Ampio appartamento in centro storico,436253160,Phi Hotel Bologna,,Porto - Saragozza,44.49227523803711,11.341282844543457,Entire home/apt,326,1,5,2022-11-27,0.21,4,13,0,
593144616433463559,Elegante appartamento superior in centro storico,436253160,Phi Hotel Bologna,,Porto - Saragozza,44.49227523803711,11.341282844543457,Entire home/apt,296,1,0,,,4,26,0,
593152782725374874,Comodo appartamento business in centro storico,436253160,Phi Hotel Bologna,,Porto - Saragozza,44.4930953,11.3405116,Entire home/apt,266,1,0,,,4,250,0,
593508447170162468,Suite Dreams Bologna,151259376,Antonio E Alessandra,,Porto - Saragozza,44.49633,11.32401,Entire home/apt,66,1,87,2024-03-02,4.00,2,11,47,
593988392178183426,New K apartment in the heart of Bologna town,8412805,Carolina & Cristina,,Porto - Saragozza,44.489582,11.335846,Entire home/apt,120,2,65,2024-03-09,2.73,4,179,24,
594071469269174333,Casetta Maria Luisa,451956102,Maria Luisa,,Savena,44.47755,11.37804,Entire home/apt,70,1,10,2022-11-20,0.54,1,37,0,
594738033916592811,BELLISSIMO APPARTAMENTO IN PIENO CENTRO STORICO 2,23351277,Flavia,,Porto - Saragozza,44.49631,11.33607,Private room,67,2,36,2024-02-25,1.50,3,108,3,
595546455254479297,Realkasa La Pigna Flat,228384114,Realkasa,,San Donato - San Vitale,44.49064,11.37359,Entire home/apt,136,3,11,2023-12-16,0.47,91,99,4,037006-AT-02241
595607255310114619,stanza singola tra villa Laura e Pontevecchio,452270908,Elsa,,Savena,44.48052,11.38049,Private room,107,1,43,2023-10-20,1.80,1,87,14,
596115272964024223,Look-out: vista magnifica e bagno privato,16031215,Anna,,Santo Stefano,44.49241,11.35293,Private room,97,1,68,2023-08-09,2.85,1,291,4,
596330827500406809,M&M Bologna Apartment,433805529,Marina,,Santo Stefano,44.49803,11.34595,Entire home/apt,147,1,131,2024-03-24,5.50,1,122,67,PGN 111579 - CIR 037006
597660413437604378,Elegante e nuovo appartamento in centro,77895680,Alessandra,,Porto - Saragozza,44.4941445,11.3342988,Entire home/apt,109,3,126,2024-03-21,5.40,2,74,67,037006-AT-02239
597790477124298436,Loft Bartolini 1C,452694311,Marco,,Savena,44.481804,11.381751,Entire home/apt,64,2,30,2024-03-10,1.27,1,173,21,
598242288373889553,Stanza con terrazzino,127848087,Bruna,,Savena,44.47848,11.39006,Private room,45,2,26,2023-12-05,1.39,2,50,14,
598262965968111564,Crespi in Fiera,452821611,Kastel,,Navile,44.5140393,11.3467497,Entire home/apt,65,3,60,2024-03-17,2.61,1,149,38,037006-CV-00444
598424108460228468,Crespi Station,452860643,Mibi,,Navile,44.514038,11.34675,Entire home/apt,99,3,77,2024-03-12,3.35,1,161,42,037006-CV-00445
599020685375127091,"Casa-Atelier, a due passi da Piazza Santo Stefano",452990306,Francesco,,Santo Stefano,44.48993,11.35388,Entire home/apt,135,3,68,2024-02-26,2.89,1,36,33,037006-AT-02246
599114747311651902,Appartamento BOLOGNA CITY.,453012377,Giulia,,Porto - Saragozza,44.49265,11.3389,Entire home/apt,154,2,15,2023-10-29,0.64,1,271,5,
599144497029207064,Colors double room 1 - university life day & night,11890324,Silvia E Jacopo,,Santo Stefano,44.494488,11.351966,Private room,75,1,51,2023-11-25,2.21,12,114,25,037006-AF-00482
599210338869250535,Splendido loft moderno,78821188,Tamara,,Navile,44.51832962036133,11.356502532958984,Entire home/apt,122,2,24,2023-09-29,1.02,1,311,7,
599909463474833217,Residenza alla Scala del Borgo,453190799,Marco,,Borgo Panigale - Reno,44.5144,11.28369,Entire home/apt,,1,14,2023-11-13,0.61,1,15,3,
601230822550651668,RESIDENZA SANT'ORSOLA BROCCAINDOSSO,109687331,Catia,,Santo Stefano,44.493717,11.355731,Entire home/apt,97,1,41,2023-11-05,1.76,2,121,25,037006-AT-02618
601534272089865904,ZAN24 LA TUA COMFORT ZONE NEL CUORE DI BOLOGNA,453523310,Eloisa,,San Donato - San Vitale,44.49622,11.35902,Entire home/apt,250,2,3,2023-10-01,0.33,1,348,3,
601846643260918013,Quadri tower - single room 5,11890324,Silvia E Jacopo,,Santo Stefano,44.494678,11.351896,Private room,45,1,57,2024-01-02,2.51,12,116,31,037006-AF-00482
603311621679167860,Asinelli suite- Casa Venturini- centro di Bologna,453912407,Chiara,,Santo Stefano,44.49916076660156,11.345382690429688,Private room,100,2,97,2024-03-23,4.11,3,286,50,
603374804733650180,single bed in a shared r00m,14367101,Flavio,,San Donato - San Vitale,44.50035,11.37092,Shared room,50,3,4,2023-09-22,0.18,3,327,1,
603409962122570831,Garisenda suite -Casa Venturini- centro di Bologna,453912407,Chiara,,Santo Stefano,44.49981,11.34597,Private room,90,2,107,2024-03-10,4.53,3,274,55,
604051700450544660,RK Attico Indipendenza,228384114,Realkasa,,Porto - Saragozza,44.50095,11.34379,Entire home/apt,249,3,31,2024-01-02,1.32,91,116,10,037006-AT-02255
604737676686265004,Monolocale top a Bologna,20277832,Cora,,San Donato - San Vitale,44.49871,11.35761,Entire home/apt,60,15,29,2023-12-28,1.26,1,46,12,
604917858588139231,RK Santo Stefano,228384114,Realkasa,,Santo Stefano,44.48664,11.35339,Entire home/apt,139,3,20,2023-12-15,0.86,91,99,9,037006-AT-02254
605008028440978744,"Grazioso & confortevole monolocale, Bologna Centro",454288589,Matteo,,Santo Stefano,44.4974,11.34624,Entire home/apt,106,2,110,2024-03-23,4.90,2,114,72,037006-CV-00543
605828704730070934,Appartamento 2 Torri,196581049,Valentina,,Santo Stefano,44.49532,11.34787,Entire home/apt,74,5,97,2024-03-20,4.13,1,298,52,037006-AT-02232
606397022974488437,Mono Studio Apartment 1,28830610,Amine,,Porto - Saragozza,44.495951,11.329256,Entire home/apt,102,1,18,2024-01-20,0.78,5,10,6,
606439201773812013,Inspiring circle - double room 3,11890324,Silvia E Jacopo,,Santo Stefano,44.494678,11.351896,Private room,82,1,47,2024-02-18,2.03,12,134,29,037006-AF-00482
606475130964674346,"Piccolo, ma comodo e silenzioso.",42143719,Silvia,,San Donato - San Vitale,44.49228,11.3745,Private room,40,2,57,2024-02-16,2.44,1,148,22,037006-BB-01022
607249942161346852,Mono Studio Apartment 2,28830610,Amine,,Porto - Saragozza,44.495951,11.329256,Entire home/apt,106,1,31,2024-02-18,1.32,5,7,6,
607377070421030772,Bagno privato | 5 min. stazione | Netflix,87743134,Olkuin,,Navile,44.50895,11.34155,Private room,57,1,143,2024-03-20,6.25,2,48,69,037006-AF-00491
607671931023419709,Stanza con letto matrimoniale con bagno privato,269840791,Manuel,,San Donato - San Vitale,44.49235,11.39862,Private room,50,1,15,2024-01-01,0.68,2,90,14,
607758952238553983,Appartamento centro Bologna a pochi mt stazione,454757344,Jan Piero,,Porto - Saragozza,44.49556,11.33826,Entire home/apt,350,30,0,,,1,268,0,
607838970911620966,Camera Africa,410238692,Antonio,,Santo Stefano,44.4984,11.35643,Private room,82,3,0,,,4,83,0,
607986249130493553,Camera Asia,410238692,Antonio,,Santo Stefano,44.49825,11.35633,Private room,86,3,0,,,4,78,0,
608008082200562236,Camera Europa,410238692,Antonio,,San Donato - San Vitale,44.49934,11.35744,Private room,86,3,0,,,4,92,0,
608020105727019472,Camera Oceania,410238692,Antonio,,Santo Stefano,44.50024,11.35566,Private room,86,3,0,,,4,57,0,
608344599114467004,"Elegante & accogliente monolocale, Bologna Centro",454288589,Matteo,,Santo Stefano,44.49726,11.34557,Entire home/apt,124,2,92,2024-03-02,4.14,2,117,51,037006-CV-00543
608508651280432121,Alloggio Incantevole sui tetti di Bologna,23931757,Davide,,Porto - Saragozza,44.490856,11.336295,Entire home/apt,150,3,10,2023-09-18,0.43,1,268,1,U07168-037006-AT-02542
609073926254500742,Suggestivo Appartamento con Patio Esclusivo,421360649,Aldo,,Porto - Saragozza,44.496834,11.336614,Entire home/apt,206,1,92,2024-01-02,4.33,1,160,61,
609214976806082251,"Cirenaica Studio, luminoso e silenzioso",455158965,Bommina,,San Donato - San Vitale,44.49425,11.36076,Entire home/apt,80,3,1,2023-07-12,0.12,1,45,1,
609842221138980060,"Ampia stanza in appartamento, zona Fiera",285482579,Livio,,San Donato - San Vitale,44.5079,11.35674,Private room,150,1,29,2024-03-24,1.24,2,89,17,037006-BB-01052
609893935711004458,Italianway - Arienti 22,277360665,Italianway,,Santo Stefano,44.487255,11.346963,Entire home/apt,242,1,0,,,13,27,0,037006-CV-00250
609904909146655633,GetTheKey Pavaglione Apartment,6100445,Mattia,,Santo Stefano,44.49477,11.34458,Entire home/apt,269,3,39,2024-02-25,1.68,13,152,24,037006-AT-02326
610149150289227067,Renovated modern apartment in central Bologna,10310646,Alessandra,,Porto - Saragozza,44.49537,11.34064,Entire home/apt,124,4,55,2023-12-10,2.37,1,32,27,
610465737826925224,Giardino in centro a Bologna,75228791,Andrea,,Santo Stefano,44.48658,11.35666,Entire home/apt,350,1,0,,,1,364,0,
610639667956057990,1_Stanza privata in centro,53585163,Noemi,,Santo Stefano,44.502102,11.351902,Private room,50,1,125,2024-03-03,5.40,2,42,73,
610675281995553133,Gianna & Pinotto Apartment,117313932,Riccardo,,Santo Stefano,44.48628,11.33414,Private room,85,1,7,2023-04-30,0.31,1,12,1,
610969895830446908,"Ampia stanza in appartamento, zona Fiera. Room n.2",285482579,Livio,,San Donato - San Vitale,44.50616,11.35724,Private room,150,1,39,2024-03-22,1.68,2,275,22,037006-BB-01052
611435537482520077,Almarossa-AMBIANCE con balcone sul cortile interno,137234501,Filippo,,Santo Stefano,44.50072,11.35139,Entire home/apt,197,2,2,2023-10-29,0.09,7,249,1,037006-CV-00147
611456636686072377,Almarossa - Camera doppia basic,137234501,Filippo,,Santo Stefano,44.49997,11.35017,Private room,146,2,0,,,7,147,0,037006-AF-00192
612411192213486426,Casa 4 Stagioni-S.Orsola 3,444709044,Tobias,,San Donato - San Vitale,44.49672,11.3663,Entire home/apt,40,1,85,2024-01-01,3.68,2,351,37,Codice CIR: 037006-AT-02155
612906210086999448,THE ROOM - The very heart of Bologna,455340102,Eduardo,,Santo Stefano,44.49758,11.3434,Private room,160,6,6,2023-11-13,0.30,1,327,3,
612963452296692252,Barolo House,455974151,Mary,,Navile,44.51522,11.35139,Entire home/apt,94,2,34,2023-09-25,1.48,1,62,11,
612967666123404547,A. La Dotta Apartments | San Petronio - Via Jacopo Barozzi 2,21592706,Lucia Francesca,,Santo Stefano,44.504379,11.349531,Entire home/apt,147,2,4,2023-09-16,0.18,10,27,1,
613475525506257521,Nuovo appartamento zona centrale/fiera Bologna,145220645,Brandani Real Estate,,Navile,44.51001,11.35358,Entire home/apt,350,1,0,,,1,34,0,
613639086961846032,"A casa di Mo', a due passi dalla Stazione e Fiera",456135453,Monica,,Navile,44.51401,11.35232,Entire home/apt,145,3,29,2024-03-08,1.26,1,146,13,037006-AT-02275
614224503485337264,West Side Bologna Apartment,215185922,Sandra,,Navile,44.51513,11.31677,Entire home/apt,99,1,4,2023-12-31,0.18,16,140,1,
615210713038352631,Fiorilli Fiera District-Parking Gratuito Privato,98133001,Sonia,,San Donato - San Vitale,44.50657653808594,11.356014251708984,Entire home/apt,71,1,79,2024-03-24,3.70,11,343,48,037006-CV-00448
615572942366216400,Realkasa Porta Lame Flat,228384114,Realkasa,,Porto - Saragozza,44.50341,11.33355,Entire home/apt,96,3,28,2024-01-01,1.22,91,127,9,037006-AT-02293
615659687871386395,Appartamento incantevole con parcheggio gratuito .,456599714,Silviana,,San Donato - San Vitale,44.51224,11.395,Entire home/apt,161,1,7,2023-10-28,0.31,1,341,6,
616329438717944607,Cottage sui colli Bolognesi a pochi km dal centro,9557055,Raffaella,,Santo Stefano,44.44249,11.31961,Entire home/apt,85,2,48,2024-03-10,2.11,1,181,16,
616371280050824090,Casa Pibe De Oro,156434689,Francesco,,San Donato - San Vitale,44.50862952573403,11.358213898555976,Entire home/apt,94,1,0,,,1,239,0,
617035857096635815,Appartamento Bologna Sant’ Orsola - Casa Rory,7025860,Marco,,San Donato - San Vitale,44.485442,11.3701883,Entire home/apt,78,1,75,2024-03-18,5.16,1,4,58,
617198879635215057,♡ King Suite with Turkish Bath ♡ 4starbologna.com,239491712,4 Star Bologna,,Santo Stefano,44.50419,11.35034,Private room,308,1,2,2023-01-19,0.10,20,273,0,
617230886068413649,Casa Fondazza,104803698,Fabrizio Gaetano,,Santo Stefano,44.48871,11.35468,Entire home/apt,70,2,7,2024-02-16,0.44,3,215,5,
617231682510035124,Bright and cozy apt close to centre 4starbologna,239491712,4 Star Bologna,,Santo Stefano,44.5028,11.34939,Entire home/apt,174,1,3,2023-10-14,0.13,20,259,1,
617286388617320720,"Appartamento nel cuore di Bologna, con cucina.",456943660,Pierluigi,,Santo Stefano,44.49901,11.34803,Entire home/apt,78,3,11,2023-05-23,0.49,1,264,2,
618843406112556261,Attico Castiglione - Bologna,142422205,Barbara,,Santo Stefano,44.486095,11.348541,Entire home/apt,175,2,86,2024-03-18,3.79,1,225,42,037006-AT-02269
619360425115684986,Appartamento in zona Navile a Bologna.,457420991,Marco,,Navile,44.51965,11.3513,Entire home/apt,250,1,25,2024-01-01,1.14,1,151,10,037006-AT-03259
